"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"6407";"target ~ age+sex1+thal1+thal3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6408";"target ~ age+sex1+thal2+thal3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6409";"target ~ age+cp0+cp1+cp2";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6410";"target ~ age+cp0+cp1+cp3";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6411";"target ~ age+cp0+cp1+fbs0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6412";"target ~ age+cp0+cp1+fbs1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6413";"target ~ age+cp0+cp1+restecg0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6414";"target ~ age+cp0+cp1+restecg1";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6415";"target ~ age+cp0+cp1+restecg2";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6416";"target ~ age+cp0+cp1+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6417";"target ~ age+cp0+cp1+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6418";"target ~ age+cp0+cp1+slope0";37;35;7;23;0.705882352941177;0.833333333333333;0.616666666666667
"6419";"target ~ age+cp0+cp1+slope1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6420";"target ~ age+cp0+cp1+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6421";"target ~ age+cp0+cp1+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6422";"target ~ age+cp0+cp1+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"6423";"target ~ age+cp0+cp1+ca2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6424";"target ~ age+cp0+cp1+ca3";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"6425";"target ~ age+cp0+cp1+ca4";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6426";"target ~ age+cp0+cp1+thal0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6427";"target ~ age+cp0+cp1+thal1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6428";"target ~ age+cp0+cp1+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6429";"target ~ age+cp0+cp1+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6430";"target ~ age+cp0+cp2+cp3";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6431";"target ~ age+cp0+cp2+fbs0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6432";"target ~ age+cp0+cp2+fbs1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6433";"target ~ age+cp0+cp2+restecg0";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6434";"target ~ age+cp0+cp2+restecg1";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6435";"target ~ age+cp0+cp2+restecg2";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6436";"target ~ age+cp0+cp2+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6437";"target ~ age+cp0+cp2+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6438";"target ~ age+cp0+cp2+slope0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6439";"target ~ age+cp0+cp2+slope1";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6440";"target ~ age+cp0+cp2+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6441";"target ~ age+cp0+cp2+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6442";"target ~ age+cp0+cp2+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"6443";"target ~ age+cp0+cp2+ca2";42;36;6;18;0.764705882352941;0.857142857142857;0.7
"6444";"target ~ age+cp0+cp2+ca3";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"6445";"target ~ age+cp0+cp2+ca4";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6446";"target ~ age+cp0+cp2+thal0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6447";"target ~ age+cp0+cp2+thal1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6448";"target ~ age+cp0+cp2+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6449";"target ~ age+cp0+cp2+thal3";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6450";"target ~ age+cp0+cp3+fbs0";37;37;5;23;0.725490196078431;0.880952380952381;0.616666666666667
"6451";"target ~ age+cp0+cp3+fbs1";37;37;5;23;0.725490196078431;0.880952380952381;0.616666666666667
"6452";"target ~ age+cp0+cp3+restecg0";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
"6453";"target ~ age+cp0+cp3+restecg1";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
"6454";"target ~ age+cp0+cp3+restecg2";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6455";"target ~ age+cp0+cp3+exang0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6456";"target ~ age+cp0+cp3+exang1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6457";"target ~ age+cp0+cp3+slope0";37;37;5;23;0.725490196078431;0.880952380952381;0.616666666666667
"6458";"target ~ age+cp0+cp3+slope1";36;40;2;24;0.745098039215686;0.952380952380952;0.6
"6459";"target ~ age+cp0+cp3+slope2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6460";"target ~ age+cp0+cp3+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6461";"target ~ age+cp0+cp3+ca1";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6462";"target ~ age+cp0+cp3+ca2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6463";"target ~ age+cp0+cp3+ca3";35;38;4;25;0.715686274509804;0.904761904761905;0.583333333333333
"6464";"target ~ age+cp0+cp3+ca4";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6465";"target ~ age+cp0+cp3+thal0";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6466";"target ~ age+cp0+cp3+thal1";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6467";"target ~ age+cp0+cp3+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6468";"target ~ age+cp0+cp3+thal3";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6469";"target ~ age+cp0+fbs0+fbs1";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6470";"target ~ age+cp0+fbs0+restecg0";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6471";"target ~ age+cp0+fbs0+restecg1";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6472";"target ~ age+cp0+fbs0+restecg2";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6473";"target ~ age+cp0+fbs0+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6474";"target ~ age+cp0+fbs0+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6475";"target ~ age+cp0+fbs0+slope0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6476";"target ~ age+cp0+fbs0+slope1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6477";"target ~ age+cp0+fbs0+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6478";"target ~ age+cp0+fbs0+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6479";"target ~ age+cp0+fbs0+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"6480";"target ~ age+cp0+fbs0+ca2";42;36;6;18;0.764705882352941;0.857142857142857;0.7
"6481";"target ~ age+cp0+fbs0+ca3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6482";"target ~ age+cp0+fbs0+ca4";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6483";"target ~ age+cp0+fbs0+thal0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6484";"target ~ age+cp0+fbs0+thal1";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6485";"target ~ age+cp0+fbs0+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6486";"target ~ age+cp0+fbs0+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6487";"target ~ age+cp0+fbs1+restecg0";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6488";"target ~ age+cp0+fbs1+restecg1";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6489";"target ~ age+cp0+fbs1+restecg2";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6490";"target ~ age+cp0+fbs1+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6491";"target ~ age+cp0+fbs1+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6492";"target ~ age+cp0+fbs1+slope0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6493";"target ~ age+cp0+fbs1+slope1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6494";"target ~ age+cp0+fbs1+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6495";"target ~ age+cp0+fbs1+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6496";"target ~ age+cp0+fbs1+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"6497";"target ~ age+cp0+fbs1+ca2";42;36;6;18;0.764705882352941;0.857142857142857;0.7
"6498";"target ~ age+cp0+fbs1+ca3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6499";"target ~ age+cp0+fbs1+ca4";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6500";"target ~ age+cp0+fbs1+thal0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6501";"target ~ age+cp0+fbs1+thal1";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6502";"target ~ age+cp0+fbs1+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6503";"target ~ age+cp0+fbs1+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6504";"target ~ age+cp0+restecg0+restecg1";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"6505";"target ~ age+cp0+restecg0+restecg2";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"6506";"target ~ age+cp0+restecg0+exang0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6507";"target ~ age+cp0+restecg0+exang1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6508";"target ~ age+cp0+restecg0+slope0";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6509";"target ~ age+cp0+restecg0+slope1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6510";"target ~ age+cp0+restecg0+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6511";"target ~ age+cp0+restecg0+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6512";"target ~ age+cp0+restecg0+ca1";40;38;4;20;0.764705882352941;0.904761904761905;0.666666666666667
"6513";"target ~ age+cp0+restecg0+ca2";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"6514";"target ~ age+cp0+restecg0+ca3";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6515";"target ~ age+cp0+restecg0+ca4";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6516";"target ~ age+cp0+restecg0+thal0";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6517";"target ~ age+cp0+restecg0+thal1";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6518";"target ~ age+cp0+restecg0+thal2";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6519";"target ~ age+cp0+restecg0+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6520";"target ~ age+cp0+restecg1+restecg2";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"6521";"target ~ age+cp0+restecg1+exang0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6522";"target ~ age+cp0+restecg1+exang1";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6523";"target ~ age+cp0+restecg1+slope0";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"6524";"target ~ age+cp0+restecg1+slope1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6525";"target ~ age+cp0+restecg1+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6526";"target ~ age+cp0+restecg1+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6527";"target ~ age+cp0+restecg1+ca1";40;38;4;20;0.764705882352941;0.904761904761905;0.666666666666667
"6528";"target ~ age+cp0+restecg1+ca2";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"6529";"target ~ age+cp0+restecg1+ca3";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6530";"target ~ age+cp0+restecg1+ca4";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6531";"target ~ age+cp0+restecg1+thal0";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"6532";"target ~ age+cp0+restecg1+thal1";37;36;6;23;0.715686274509804;0.857142857142857;0.616666666666667
"6533";"target ~ age+cp0+restecg1+thal2";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6534";"target ~ age+cp0+restecg1+thal3";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6535";"target ~ age+cp0+restecg2+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6536";"target ~ age+cp0+restecg2+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6537";"target ~ age+cp0+restecg2+slope0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6538";"target ~ age+cp0+restecg2+slope1";36;40;2;24;0.745098039215686;0.952380952380952;0.6
"6539";"target ~ age+cp0+restecg2+slope2";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6540";"target ~ age+cp0+restecg2+ca0";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6541";"target ~ age+cp0+restecg2+ca1";39;38;4;21;0.754901960784314;0.904761904761905;0.65
"6542";"target ~ age+cp0+restecg2+ca2";42;36;6;18;0.764705882352941;0.857142857142857;0.7
"6543";"target ~ age+cp0+restecg2+ca3";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"6544";"target ~ age+cp0+restecg2+ca4";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6545";"target ~ age+cp0+restecg2+thal0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6546";"target ~ age+cp0+restecg2+thal1";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6547";"target ~ age+cp0+restecg2+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6548";"target ~ age+cp0+restecg2+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6549";"target ~ age+cp0+exang0+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6550";"target ~ age+cp0+exang0+slope0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6551";"target ~ age+cp0+exang0+slope1";38;38;4;22;0.745098039215686;0.904761904761905;0.633333333333333
"6552";"target ~ age+cp0+exang0+slope2";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6553";"target ~ age+cp0+exang0+ca0";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6554";"target ~ age+cp0+exang0+ca1";41;38;4;19;0.774509803921569;0.904761904761905;0.683333333333333
"6555";"target ~ age+cp0+exang0+ca2";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"6556";"target ~ age+cp0+exang0+ca3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6557";"target ~ age+cp0+exang0+ca4";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6558";"target ~ age+cp0+exang0+thal0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6559";"target ~ age+cp0+exang0+thal1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6560";"target ~ age+cp0+exang0+thal2";37;39;3;23;0.745098039215686;0.928571428571429;0.616666666666667
"6561";"target ~ age+cp0+exang0+thal3";38;39;3;22;0.754901960784314;0.928571428571429;0.633333333333333
"6562";"target ~ age+cp0+exang1+slope0";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6563";"target ~ age+cp0+exang1+slope1";38;38;4;22;0.745098039215686;0.904761904761905;0.633333333333333
"6564";"target ~ age+cp0+exang1+slope2";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"6565";"target ~ age+cp0+exang1+ca0";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6566";"target ~ age+cp0+exang1+ca1";41;38;4;19;0.774509803921569;0.904761904761905;0.683333333333333
"6567";"target ~ age+cp0+exang1+ca2";41;36;6;19;0.754901960784314;0.857142857142857;0.683333333333333
"6568";"target ~ age+cp0+exang1+ca3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6569";"target ~ age+cp0+exang1+ca4";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6570";"target ~ age+cp0+exang1+thal0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6571";"target ~ age+cp0+exang1+thal1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"6572";"target ~ age+cp0+exang1+thal2";37;39;3;23;0.745098039215686;0.928571428571429;0.616666666666667
"6573";"target ~ age+cp0+exang1+thal3";38;39;3;22;0.754901960784314;0.928571428571429;0.633333333333333
"6574";"target ~ age+cp0+slope0+slope1";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6575";"target ~ age+cp0+slope0+slope2";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6576";"target ~ age+cp0+slope0+ca0";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6577";"target ~ age+cp0+slope0+ca1";37;38;4;23;0.735294117647059;0.904761904761905;0.616666666666667
"6578";"target ~ age+cp0+slope0+ca2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"6579";"target ~ age+cp0+slope0+ca3";39;36;6;21;0.735294117647059;0.857142857142857;0.65
"6580";"target ~ age+cp0+slope0+ca4";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6581";"target ~ age+cp0+slope0+thal0";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"6582";"target ~ age+cp0+slope0+thal1";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"6583";"target ~ age+cp0+slope0+thal2";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"6584";"target ~ age+cp0+slope0+thal3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6585";"target ~ age+cp0+slope1+slope2";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6586";"target ~ age+cp0+slope1+ca0";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6587";"target ~ age+cp0+slope1+ca1";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6588";"target ~ age+cp0+slope1+ca2";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6589";"target ~ age+cp0+slope1+ca3";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"6590";"target ~ age+cp0+slope1+ca4";36;40;2;24;0.745098039215686;0.952380952380952;0.6
"6591";"target ~ age+cp0+slope1+thal0";36;40;2;24;0.745098039215686;0.952380952380952;0.6
"6592";"target ~ age+cp0+slope1+thal1";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6593";"target ~ age+cp0+slope1+thal2";36;39;3;24;0.735294117647059;0.928571428571429;0.6
"6594";"target ~ age+cp0+slope1+thal3";37;38;4;23;0.735294117647059;0.904761904761905;0.616666666666667
"6595";"target ~ age+cp0+slope2+ca0";39;39;3;21;0.764705882352941;0.928571428571429;0.65
"6596";"target ~ age+cp0+slope2+ca1";34;39;3;26;0.715686274509804;0.928571428571429;0.566666666666667
"6597";"target ~ age+cp0+slope2+ca2";32;40;2;28;0.705882352941177;0.952380952380952;0.533333333333333
"6598";"target ~ age+cp0+slope2+ca3";32;40;2;28;0.705882352941177;0.952380952380952;0.533333333333333
"6599";"target ~ age+cp0+slope2+ca4";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6600";"target ~ age+cp0+slope2+thal0";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6601";"target ~ age+cp0+slope2+thal1";33;39;3;27;0.705882352941177;0.928571428571429;0.55
"6602";"target ~ age+cp0+slope2+thal2";35;39;3;25;0.725490196078431;0.928571428571429;0.583333333333333
"6603";"target ~ age+cp0+slope2+thal3";37;39;3;23;0.745098039215686;0.928571428571429;0.616666666666667
"6604";"target ~ age+cp0+ca0+ca1";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6605";"target ~ age+cp0+ca0+ca2";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"6606";"target ~ age+cp0+ca0+ca3";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
