"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"2457";"target ~ sex0+slope2+ca0";48;30;12;12;0.764705882352941;0.714285714285714;0.8
"2458";"target ~ sex0+slope2+ca1";35;35;7;25;0.686274509803922;0.833333333333333;0.583333333333333
"2459";"target ~ sex0+slope2+ca2";48;30;12;12;0.764705882352941;0.714285714285714;0.8
"2460";"target ~ sex0+slope2+ca3";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"2461";"target ~ sex0+slope2+ca4";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2462";"target ~ sex0+slope2+thal0";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2463";"target ~ sex0+slope2+thal1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2464";"target ~ sex0+slope2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2465";"target ~ sex0+slope2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2466";"target ~ sex0+ca0+ca1";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"2467";"target ~ sex0+ca0+ca2";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2468";"target ~ sex0+ca0+ca3";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2469";"target ~ sex0+ca0+ca4";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2470";"target ~ sex0+ca0+thal0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2471";"target ~ sex0+ca0+thal1";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2472";"target ~ sex0+ca0+thal2";37;37;5;23;0.725490196078431;0.880952380952381;0.616666666666667
"2473";"target ~ sex0+ca0+thal3";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"2474";"target ~ sex0+ca1+ca2";51;26;16;9;0.754901960784314;0.619047619047619;0.85
"2475";"target ~ sex0+ca1+ca3";52;15;27;8;0.656862745098039;0.357142857142857;0.866666666666667
"2476";"target ~ sex0+ca1+ca4";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2477";"target ~ sex0+ca1+thal0";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2478";"target ~ sex0+ca1+thal1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2479";"target ~ sex0+ca1+thal2";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"2480";"target ~ sex0+ca1+thal3";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"2481";"target ~ sex0+ca2+ca3";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2482";"target ~ sex0+ca2+ca4";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2483";"target ~ sex0+ca2+thal0";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2484";"target ~ sex0+ca2+thal1";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2485";"target ~ sex0+ca2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2486";"target ~ sex0+ca2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2487";"target ~ sex0+ca3+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2488";"target ~ sex0+ca3+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2489";"target ~ sex0+ca3+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2490";"target ~ sex0+ca3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2491";"target ~ sex0+ca3+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"2492";"target ~ sex0+ca4+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2493";"target ~ sex0+ca4+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2494";"target ~ sex0+ca4+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2495";"target ~ sex0+ca4+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2496";"target ~ sex0+thal0+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2497";"target ~ sex0+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2498";"target ~ sex0+thal0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2499";"target ~ sex0+thal1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2500";"target ~ sex0+thal1+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2501";"target ~ sex0+thal2+thal3";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2502";"target ~ sex1+cp0+cp1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2503";"target ~ sex1+cp0+cp2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2504";"target ~ sex1+cp0+cp3";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2505";"target ~ sex1+cp0+fbs0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2506";"target ~ sex1+cp0+fbs1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2507";"target ~ sex1+cp0+restecg0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2508";"target ~ sex1+cp0+restecg1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2509";"target ~ sex1+cp0+restecg2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2510";"target ~ sex1+cp0+exang0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2511";"target ~ sex1+cp0+exang1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2512";"target ~ sex1+cp0+slope0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2513";"target ~ sex1+cp0+slope1";37;40;2;23;0.754901960784314;0.952380952380952;0.616666666666667
"2514";"target ~ sex1+cp0+slope2";35;40;2;25;0.735294117647059;0.952380952380952;0.583333333333333
"2515";"target ~ sex1+cp0+ca0";48;29;13;12;0.754901960784314;0.69047619047619;0.8
"2516";"target ~ sex1+cp0+ca1";40;37;5;20;0.754901960784314;0.880952380952381;0.666666666666667
"2517";"target ~ sex1+cp0+ca2";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2518";"target ~ sex1+cp0+ca3";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2519";"target ~ sex1+cp0+ca4";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2520";"target ~ sex1+cp0+thal0";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2521";"target ~ sex1+cp0+thal1";45;35;7;15;0.784313725490196;0.833333333333333;0.75
"2522";"target ~ sex1+cp0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2523";"target ~ sex1+cp0+thal3";34;40;2;26;0.725490196078431;0.952380952380952;0.566666666666667
"2524";"target ~ sex1+cp1+cp2";36;38;4;24;0.725490196078431;0.904761904761905;0.6
"2525";"target ~ sex1+cp1+cp3";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2526";"target ~ sex1+cp1+fbs0";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2527";"target ~ sex1+cp1+fbs1";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2528";"target ~ sex1+cp1+restecg0";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2529";"target ~ sex1+cp1+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2530";"target ~ sex1+cp1+restecg2";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2531";"target ~ sex1+cp1+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2532";"target ~ sex1+cp1+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2533";"target ~ sex1+cp1+slope0";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2534";"target ~ sex1+cp1+slope1";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"2535";"target ~ sex1+cp1+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2536";"target ~ sex1+cp1+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2537";"target ~ sex1+cp1+ca1";32;35;7;28;0.656862745098039;0.833333333333333;0.533333333333333
"2538";"target ~ sex1+cp1+ca2";30;37;5;30;0.656862745098039;0.880952380952381;0.5
"2539";"target ~ sex1+cp1+ca3";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2540";"target ~ sex1+cp1+ca4";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2541";"target ~ sex1+cp1+thal0";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2542";"target ~ sex1+cp1+thal1";33;34;8;27;0.656862745098039;0.80952380952381;0.55
"2543";"target ~ sex1+cp1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2544";"target ~ sex1+cp1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2545";"target ~ sex1+cp2+cp3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2546";"target ~ sex1+cp2+fbs0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2547";"target ~ sex1+cp2+fbs1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2548";"target ~ sex1+cp2+restecg0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2549";"target ~ sex1+cp2+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2550";"target ~ sex1+cp2+restecg2";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2551";"target ~ sex1+cp2+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2552";"target ~ sex1+cp2+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2553";"target ~ sex1+cp2+slope0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2554";"target ~ sex1+cp2+slope1";46;26;16;14;0.705882352941177;0.619047619047619;0.766666666666667
"2555";"target ~ sex1+cp2+slope2";46;31;11;14;0.754901960784314;0.738095238095238;0.766666666666667
"2556";"target ~ sex1+cp2+ca0";52;28;14;8;0.784313725490196;0.666666666666667;0.866666666666667
"2557";"target ~ sex1+cp2+ca1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2558";"target ~ sex1+cp2+ca2";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2559";"target ~ sex1+cp2+ca3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2560";"target ~ sex1+cp2+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2561";"target ~ sex1+cp2+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2562";"target ~ sex1+cp2+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2563";"target ~ sex1+cp2+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2564";"target ~ sex1+cp2+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2565";"target ~ sex1+cp3+fbs0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2566";"target ~ sex1+cp3+fbs1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2567";"target ~ sex1+cp3+restecg0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2568";"target ~ sex1+cp3+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2569";"target ~ sex1+cp3+restecg2";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2570";"target ~ sex1+cp3+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2571";"target ~ sex1+cp3+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2572";"target ~ sex1+cp3+slope0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2573";"target ~ sex1+cp3+slope1";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"2574";"target ~ sex1+cp3+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2575";"target ~ sex1+cp3+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2576";"target ~ sex1+cp3+ca1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2577";"target ~ sex1+cp3+ca2";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2578";"target ~ sex1+cp3+ca3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2579";"target ~ sex1+cp3+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2580";"target ~ sex1+cp3+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2581";"target ~ sex1+cp3+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2582";"target ~ sex1+cp3+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2583";"target ~ sex1+cp3+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2584";"target ~ sex1+fbs0+fbs1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2585";"target ~ sex1+fbs0+restecg0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2586";"target ~ sex1+fbs0+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2587";"target ~ sex1+fbs0+restecg2";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2588";"target ~ sex1+fbs0+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2589";"target ~ sex1+fbs0+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2590";"target ~ sex1+fbs0+slope0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2591";"target ~ sex1+fbs0+slope1";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"2592";"target ~ sex1+fbs0+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2593";"target ~ sex1+fbs0+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2594";"target ~ sex1+fbs0+ca1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2595";"target ~ sex1+fbs0+ca2";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2596";"target ~ sex1+fbs0+ca3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2597";"target ~ sex1+fbs0+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2598";"target ~ sex1+fbs0+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2599";"target ~ sex1+fbs0+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2600";"target ~ sex1+fbs0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2601";"target ~ sex1+fbs0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2602";"target ~ sex1+fbs1+restecg0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2603";"target ~ sex1+fbs1+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2604";"target ~ sex1+fbs1+restecg2";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2605";"target ~ sex1+fbs1+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2606";"target ~ sex1+fbs1+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2607";"target ~ sex1+fbs1+slope0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2608";"target ~ sex1+fbs1+slope1";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"2609";"target ~ sex1+fbs1+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2610";"target ~ sex1+fbs1+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2611";"target ~ sex1+fbs1+ca1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2612";"target ~ sex1+fbs1+ca2";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2613";"target ~ sex1+fbs1+ca3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2614";"target ~ sex1+fbs1+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2615";"target ~ sex1+fbs1+thal0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2616";"target ~ sex1+fbs1+thal1";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2617";"target ~ sex1+fbs1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"2618";"target ~ sex1+fbs1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2619";"target ~ sex1+restecg0+restecg1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2620";"target ~ sex1+restecg0+restecg2";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2621";"target ~ sex1+restecg0+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2622";"target ~ sex1+restecg0+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2623";"target ~ sex1+restecg0+slope0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2624";"target ~ sex1+restecg0+slope1";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"2625";"target ~ sex1+restecg0+slope2";36;32;10;24;0.666666666666667;0.761904761904762;0.6
"2626";"target ~ sex1+restecg0+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2627";"target ~ sex1+restecg0+ca1";37;26;16;23;0.617647058823529;0.619047619047619;0.616666666666667
"2628";"target ~ sex1+restecg0+ca2";37;25;17;23;0.607843137254902;0.595238095238095;0.616666666666667
"2629";"target ~ sex1+restecg0+ca3";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2630";"target ~ sex1+restecg0+ca4";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2631";"target ~ sex1+restecg0+thal0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2632";"target ~ sex1+restecg0+thal1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2633";"target ~ sex1+restecg0+thal2";32;36;6;28;0.666666666666667;0.857142857142857;0.533333333333333
"2634";"target ~ sex1+restecg0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"2635";"target ~ sex1+restecg1+restecg2";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2636";"target ~ sex1+restecg1+exang0";35;30;12;25;0.637254901960784;0.714285714285714;0.583333333333333
"2637";"target ~ sex1+restecg1+exang1";35;30;12;25;0.637254901960784;0.714285714285714;0.583333333333333
"2638";"target ~ sex1+restecg1+slope0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2639";"target ~ sex1+restecg1+slope1";36;30;12;24;0.647058823529412;0.714285714285714;0.6
"2640";"target ~ sex1+restecg1+slope2";36;32;10;24;0.666666666666667;0.761904761904762;0.6
"2641";"target ~ sex1+restecg1+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2642";"target ~ sex1+restecg1+ca1";37;26;16;23;0.617647058823529;0.619047619047619;0.616666666666667
"2643";"target ~ sex1+restecg1+ca2";37;25;17;23;0.607843137254902;0.595238095238095;0.616666666666667
"2644";"target ~ sex1+restecg1+ca3";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2645";"target ~ sex1+restecg1+ca4";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2646";"target ~ sex1+restecg1+thal0";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2647";"target ~ sex1+restecg1+thal1";40;22;20;20;0.607843137254902;0.523809523809524;0.666666666666667
"2648";"target ~ sex1+restecg1+thal2";32;36;6;28;0.666666666666667;0.857142857142857;0.533333333333333
"2649";"target ~ sex1+restecg1+thal3";33;35;7;27;0.666666666666667;0.833333333333333;0.55
"2650";"target ~ sex1+restecg2+exang0";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2651";"target ~ sex1+restecg2+exang1";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"2652";"target ~ sex1+restecg2+slope0";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2653";"target ~ sex1+restecg2+slope1";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"2654";"target ~ sex1+restecg2+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"2655";"target ~ sex1+restecg2+ca0";50;25;17;10;0.735294117647059;0.595238095238095;0.833333333333333
"2656";"target ~ sex1+restecg2+ca1";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"2657";"target ~ sex1+restecg2+ca2";20;38;4;40;0.568627450980392;0.904761904761905;0.333333333333333
"2658";"target ~ sex1+restecg2+ca3";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
"2659";"target ~ sex1+restecg2+ca4";23;35;7;37;0.568627450980392;0.833333333333333;0.383333333333333
