"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"1285";"target ~ chol+oldpeak+restecg1";46;22;20;14;0.666666666666667;0.523809523809524;0.766666666666667
"1286";"target ~ chol+oldpeak+restecg2";52;19;23;8;0.696078431372549;0.452380952380952;0.866666666666667
"1287";"target ~ chol+oldpeak+exang0";46;27;15;14;0.715686274509804;0.642857142857143;0.766666666666667
"1288";"target ~ chol+oldpeak+exang1";46;27;15;14;0.715686274509804;0.642857142857143;0.766666666666667
"1289";"target ~ chol+oldpeak+slope0";45;20;22;15;0.637254901960784;0.476190476190476;0.75
"1290";"target ~ chol+oldpeak+slope1";50;28;14;10;0.764705882352941;0.666666666666667;0.833333333333333
"1291";"target ~ chol+oldpeak+slope2";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"1292";"target ~ chol+oldpeak+ca0";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"1293";"target ~ chol+oldpeak+ca1";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"1294";"target ~ chol+oldpeak+ca2";51;25;17;9;0.745098039215686;0.595238095238095;0.85
"1295";"target ~ chol+oldpeak+ca3";53;15;27;7;0.666666666666667;0.357142857142857;0.883333333333333
"1296";"target ~ chol+oldpeak+ca4";0;42;0;60;0.411764705882353;1;0
"1297";"target ~ chol+oldpeak+thal0";46;20;22;14;0.647058823529412;0.476190476190476;0.766666666666667
"1298";"target ~ chol+oldpeak+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"1299";"target ~ chol+oldpeak+thal2";41;34;8;19;0.735294117647059;0.80952380952381;0.683333333333333
"1300";"target ~ chol+oldpeak+thal3";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"1301";"target ~ chol+sex0+sex1";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1302";"target ~ chol+sex0+cp0";50;31;11;10;0.794117647058823;0.738095238095238;0.833333333333333
"1303";"target ~ chol+sex0+cp1";30;34;8;30;0.627450980392157;0.80952380952381;0.5
"1304";"target ~ chol+sex0+cp2";35;33;9;25;0.666666666666667;0.785714285714286;0.583333333333333
"1305";"target ~ chol+sex0+cp3";28;32;10;32;0.588235294117647;0.761904761904762;0.466666666666667
"1306";"target ~ chol+sex0+fbs0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1307";"target ~ chol+sex0+fbs1";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1308";"target ~ chol+sex0+restecg0";31;28;14;29;0.57843137254902;0.666666666666667;0.516666666666667
"1309";"target ~ chol+sex0+restecg1";34;26;16;26;0.588235294117647;0.619047619047619;0.566666666666667
"1310";"target ~ chol+sex0+restecg2";57;9;33;3;0.647058823529412;0.214285714285714;0.95
"1311";"target ~ chol+sex0+exang0";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1312";"target ~ chol+sex0+exang1";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1313";"target ~ chol+sex0+slope0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1314";"target ~ chol+sex0+slope1";47;24;18;13;0.696078431372549;0.571428571428571;0.783333333333333
"1315";"target ~ chol+sex0+slope2";46;27;15;14;0.715686274509804;0.642857142857143;0.766666666666667
"1316";"target ~ chol+sex0+ca0";46;28;14;14;0.725490196078431;0.666666666666667;0.766666666666667
"1317";"target ~ chol+sex0+ca1";47;24;18;13;0.696078431372549;0.571428571428571;0.783333333333333
"1318";"target ~ chol+sex0+ca2";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"1319";"target ~ chol+sex0+ca3";57;2;40;3;0.57843137254902;0.0476190476190476;0.95
"1320";"target ~ chol+sex0+ca4";0;42;0;60;0.411764705882353;1;0
"1321";"target ~ chol+sex0+thal0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1322";"target ~ chol+sex0+thal1";54;12;30;6;0.647058823529412;0.285714285714286;0.9
"1323";"target ~ chol+sex0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"1324";"target ~ chol+sex0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"1325";"target ~ chol+sex1+cp0";50;31;11;10;0.794117647058823;0.738095238095238;0.833333333333333
"1326";"target ~ chol+sex1+cp1";30;34;8;30;0.627450980392157;0.80952380952381;0.5
"1327";"target ~ chol+sex1+cp2";35;33;9;25;0.666666666666667;0.785714285714286;0.583333333333333
"1328";"target ~ chol+sex1+cp3";28;32;10;32;0.588235294117647;0.761904761904762;0.466666666666667
"1329";"target ~ chol+sex1+fbs0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1330";"target ~ chol+sex1+fbs1";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1331";"target ~ chol+sex1+restecg0";31;28;14;29;0.57843137254902;0.666666666666667;0.516666666666667
"1332";"target ~ chol+sex1+restecg1";34;26;16;26;0.588235294117647;0.619047619047619;0.566666666666667
"1333";"target ~ chol+sex1+restecg2";57;9;33;3;0.647058823529412;0.214285714285714;0.95
"1334";"target ~ chol+sex1+exang0";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1335";"target ~ chol+sex1+exang1";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1336";"target ~ chol+sex1+slope0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1337";"target ~ chol+sex1+slope1";47;24;18;13;0.696078431372549;0.571428571428571;0.783333333333333
"1338";"target ~ chol+sex1+slope2";46;27;15;14;0.715686274509804;0.642857142857143;0.766666666666667
"1339";"target ~ chol+sex1+ca0";46;28;14;14;0.725490196078431;0.666666666666667;0.766666666666667
"1340";"target ~ chol+sex1+ca1";47;24;18;13;0.696078431372549;0.571428571428571;0.783333333333333
"1341";"target ~ chol+sex1+ca2";54;14;28;6;0.666666666666667;0.333333333333333;0.9
"1342";"target ~ chol+sex1+ca3";57;2;40;3;0.57843137254902;0.0476190476190476;0.95
"1343";"target ~ chol+sex1+ca4";0;42;0;60;0.411764705882353;1;0
"1344";"target ~ chol+sex1+thal0";22;35;7;38;0.558823529411765;0.833333333333333;0.366666666666667
"1345";"target ~ chol+sex1+thal1";54;12;30;6;0.647058823529412;0.285714285714286;0.9
"1346";"target ~ chol+sex1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"1347";"target ~ chol+sex1+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"1348";"target ~ chol+cp0+cp1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"1349";"target ~ chol+cp0+cp2";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"1350";"target ~ chol+cp0+cp3";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1351";"target ~ chol+cp0+fbs0";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1352";"target ~ chol+cp0+fbs1";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1353";"target ~ chol+cp0+restecg0";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"1354";"target ~ chol+cp0+restecg1";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"1355";"target ~ chol+cp0+restecg2";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1356";"target ~ chol+cp0+exang0";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"1357";"target ~ chol+cp0+exang1";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"1358";"target ~ chol+cp0+slope0";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1359";"target ~ chol+cp0+slope1";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1360";"target ~ chol+cp0+slope2";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1361";"target ~ chol+cp0+ca0";33;40;2;27;0.715686274509804;0.952380952380952;0.55
"1362";"target ~ chol+cp0+ca1";38;38;4;22;0.745098039215686;0.904761904761905;0.633333333333333
"1363";"target ~ chol+cp0+ca2";43;36;6;17;0.774509803921569;0.857142857142857;0.716666666666667
"1364";"target ~ chol+cp0+ca3";54;11;31;6;0.637254901960784;0.261904761904762;0.9
"1365";"target ~ chol+cp0+ca4";0;42;0;60;0.411764705882353;1;0
"1366";"target ~ chol+cp0+thal0";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"1367";"target ~ chol+cp0+thal1";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"1368";"target ~ chol+cp0+thal2";40;34;8;20;0.725490196078431;0.80952380952381;0.666666666666667
"1369";"target ~ chol+cp0+thal3";36;37;5;24;0.715686274509804;0.880952380952381;0.6
"1370";"target ~ chol+cp1+cp2";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
"1371";"target ~ chol+cp1+cp3";22;37;5;38;0.57843137254902;0.880952380952381;0.366666666666667
"1372";"target ~ chol+cp1+fbs0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"1373";"target ~ chol+cp1+fbs1";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"1374";"target ~ chol+cp1+restecg0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"1375";"target ~ chol+cp1+restecg1";20;37;5;40;0.558823529411765;0.880952380952381;0.333333333333333
"1376";"target ~ chol+cp1+restecg2";49;12;30;11;0.598039215686274;0.285714285714286;0.816666666666667
"1377";"target ~ chol+cp1+exang0";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"1378";"target ~ chol+cp1+exang1";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"1379";"target ~ chol+cp1+slope0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"1380";"target ~ chol+cp1+slope1";41;26;16;19;0.656862745098039;0.619047619047619;0.683333333333333
"1381";"target ~ chol+cp1+slope2";38;32;10;22;0.686274509803922;0.761904761904762;0.633333333333333
"1382";"target ~ chol+cp1+ca0";44;30;12;16;0.725490196078431;0.714285714285714;0.733333333333333
"1383";"target ~ chol+cp1+ca1";38;29;13;22;0.656862745098039;0.69047619047619;0.633333333333333
"1384";"target ~ chol+cp1+ca2";51;15;27;9;0.647058823529412;0.357142857142857;0.85
"1385";"target ~ chol+cp1+ca3";55;3;39;5;0.568627450980392;0.0714285714285714;0.916666666666667
"1386";"target ~ chol+cp1+ca4";0;42;0;60;0.411764705882353;1;0
"1387";"target ~ chol+cp1+thal0";13;40;2;47;0.519607843137255;0.952380952380952;0.216666666666667
"1388";"target ~ chol+cp1+thal1";46;15;27;14;0.598039215686274;0.357142857142857;0.766666666666667
"1389";"target ~ chol+cp1+thal2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"1390";"target ~ chol+cp1+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"1391";"target ~ chol+cp2+cp3";31;37;5;29;0.666666666666667;0.880952380952381;0.516666666666667
"1392";"target ~ chol+cp2+fbs0";22;40;2;38;0.607843137254902;0.952380952380952;0.366666666666667
"1393";"target ~ chol+cp2+fbs1";22;40;2;38;0.607843137254902;0.952380952380952;0.366666666666667
"1394";"target ~ chol+cp2+restecg0";31;33;9;29;0.627450980392157;0.785714285714286;0.516666666666667
"1395";"target ~ chol+cp2+restecg1";33;31;11;27;0.627450980392157;0.738095238095238;0.55
"1396";"target ~ chol+cp2+restecg2";52;10;32;8;0.607843137254902;0.238095238095238;0.866666666666667
"1397";"target ~ chol+cp2+exang0";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"1398";"target ~ chol+cp2+exang1";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"1399";"target ~ chol+cp2+slope0";22;40;2;38;0.607843137254902;0.952380952380952;0.366666666666667
"1400";"target ~ chol+cp2+slope1";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"1401";"target ~ chol+cp2+slope2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"1402";"target ~ chol+cp2+ca0";47;30;12;13;0.754901960784314;0.714285714285714;0.783333333333333
"1403";"target ~ chol+cp2+ca1";42;25;17;18;0.656862745098039;0.595238095238095;0.7
"1404";"target ~ chol+cp2+ca2";52;15;27;8;0.656862745098039;0.357142857142857;0.866666666666667
"1405";"target ~ chol+cp2+ca3";56;2;40;4;0.568627450980392;0.0476190476190476;0.933333333333333
"1406";"target ~ chol+cp2+ca4";0;42;0;60;0.411764705882353;1;0
"1407";"target ~ chol+cp2+thal0";22;40;2;38;0.607843137254902;0.952380952380952;0.366666666666667
"1408";"target ~ chol+cp2+thal1";49;13;29;11;0.607843137254902;0.30952380952381;0.816666666666667
"1409";"target ~ chol+cp2+thal2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"1410";"target ~ chol+cp2+thal3";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"1411";"target ~ chol+cp3+fbs0";41;18;24;19;0.57843137254902;0.428571428571429;0.683333333333333
"1412";"target ~ chol+cp3+fbs1";41;18;24;19;0.57843137254902;0.428571428571429;0.683333333333333
"1413";"target ~ chol+cp3+restecg0";34;28;14;26;0.607843137254902;0.666666666666667;0.566666666666667
"1414";"target ~ chol+cp3+restecg1";34;28;14;26;0.607843137254902;0.666666666666667;0.566666666666667
"1415";"target ~ chol+cp3+restecg2";53;3;39;7;0.549019607843137;0.0714285714285714;0.883333333333333
"1416";"target ~ chol+cp3+exang0";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1417";"target ~ chol+cp3+exang1";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1418";"target ~ chol+cp3+slope0";42;23;19;18;0.637254901960784;0.547619047619048;0.7
"1419";"target ~ chol+cp3+slope1";44;24;18;16;0.666666666666667;0.571428571428571;0.733333333333333
"1420";"target ~ chol+cp3+slope2";43;31;11;17;0.725490196078431;0.738095238095238;0.716666666666667
"1421";"target ~ chol+cp3+ca0";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"1422";"target ~ chol+cp3+ca1";46;18;24;14;0.627450980392157;0.428571428571429;0.766666666666667
"1423";"target ~ chol+cp3+ca2";53;13;29;7;0.647058823529412;0.30952380952381;0.883333333333333
"1424";"target ~ chol+cp3+ca3";56;2;40;4;0.568627450980392;0.0476190476190476;0.933333333333333
"1425";"target ~ chol+cp3+ca4";0;42;0;60;0.411764705882353;1;0
"1426";"target ~ chol+cp3+thal0";43;19;23;17;0.607843137254902;0.452380952380952;0.716666666666667
"1427";"target ~ chol+cp3+thal1";50;6;36;10;0.549019607843137;0.142857142857143;0.833333333333333
"1428";"target ~ chol+cp3+thal2";46;30;12;14;0.745098039215686;0.714285714285714;0.766666666666667
"1429";"target ~ chol+cp3+thal3";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"1430";"target ~ chol+fbs0+fbs1";44;11;31;16;0.53921568627451;0.261904761904762;0.733333333333333
"1431";"target ~ chol+fbs0+restecg0";35;22;20;25;0.558823529411765;0.523809523809524;0.583333333333333
"1432";"target ~ chol+fbs0+restecg1";32;24;18;28;0.549019607843137;0.571428571428571;0.533333333333333
"1433";"target ~ chol+fbs0+restecg2";56;1;41;4;0.558823529411765;0.0238095238095238;0.933333333333333
"1434";"target ~ chol+fbs0+exang0";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1435";"target ~ chol+fbs0+exang1";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1436";"target ~ chol+fbs0+slope0";40;16;26;20;0.549019607843137;0.380952380952381;0.666666666666667
"1437";"target ~ chol+fbs0+slope1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"1438";"target ~ chol+fbs0+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"1439";"target ~ chol+fbs0+ca0";44;30;12;16;0.725490196078431;0.714285714285714;0.733333333333333
"1440";"target ~ chol+fbs0+ca1";48;16;26;12;0.627450980392157;0.380952380952381;0.8
"1441";"target ~ chol+fbs0+ca2";55;12;30;5;0.656862745098039;0.285714285714286;0.916666666666667
"1442";"target ~ chol+fbs0+ca3";57;2;40;3;0.57843137254902;0.0476190476190476;0.95
"1443";"target ~ chol+fbs0+ca4";0;42;0;60;0.411764705882353;1;0
"1444";"target ~ chol+fbs0+thal0";44;11;31;16;0.53921568627451;0.261904761904762;0.733333333333333
"1445";"target ~ chol+fbs0+thal1";53;4;38;7;0.558823529411765;0.0952380952380952;0.883333333333333
"1446";"target ~ chol+fbs0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"1447";"target ~ chol+fbs0+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"1448";"target ~ chol+fbs1+restecg0";35;22;20;25;0.558823529411765;0.523809523809524;0.583333333333333
"1449";"target ~ chol+fbs1+restecg1";32;24;18;28;0.549019607843137;0.571428571428571;0.533333333333333
"1450";"target ~ chol+fbs1+restecg2";56;1;41;4;0.558823529411765;0.0238095238095238;0.933333333333333
"1451";"target ~ chol+fbs1+exang0";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1452";"target ~ chol+fbs1+exang1";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"1453";"target ~ chol+fbs1+slope0";40;16;26;20;0.549019607843137;0.380952380952381;0.666666666666667
"1454";"target ~ chol+fbs1+slope1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"1455";"target ~ chol+fbs1+slope2";38;33;9;22;0.696078431372549;0.785714285714286;0.633333333333333
"1456";"target ~ chol+fbs1+ca0";44;30;12;16;0.725490196078431;0.714285714285714;0.733333333333333
"1457";"target ~ chol+fbs1+ca1";48;16;26;12;0.627450980392157;0.380952380952381;0.8
"1458";"target ~ chol+fbs1+ca2";55;12;30;5;0.656862745098039;0.285714285714286;0.916666666666667
"1459";"target ~ chol+fbs1+ca3";57;2;40;3;0.57843137254902;0.0476190476190476;0.95
"1460";"target ~ chol+fbs1+ca4";0;42;0;60;0.411764705882353;1;0
"1461";"target ~ chol+fbs1+thal0";44;11;31;16;0.53921568627451;0.261904761904762;0.733333333333333
"1462";"target ~ chol+fbs1+thal1";53;4;38;7;0.558823529411765;0.0952380952380952;0.883333333333333
"1463";"target ~ chol+fbs1+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"1464";"target ~ chol+fbs1+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"1465";"target ~ chol+restecg0+restecg1";32;28;14;28;0.588235294117647;0.666666666666667;0.533333333333333
"1466";"target ~ chol+restecg0+restecg2";56;2;40;4;0.568627450980392;0.0476190476190476;0.933333333333333
"1467";"target ~ chol+restecg0+exang0";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1468";"target ~ chol+restecg0+exang1";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1469";"target ~ chol+restecg0+slope0";31;27;15;29;0.568627450980392;0.642857142857143;0.516666666666667
"1470";"target ~ chol+restecg0+slope1";41;27;15;19;0.666666666666667;0.642857142857143;0.683333333333333
"1471";"target ~ chol+restecg0+slope2";37;33;9;23;0.686274509803922;0.785714285714286;0.616666666666667
"1472";"target ~ chol+restecg0+ca0";43;30;12;17;0.715686274509804;0.714285714285714;0.716666666666667
"1473";"target ~ chol+restecg0+ca1";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1474";"target ~ chol+restecg0+ca2";54;13;29;6;0.656862745098039;0.30952380952381;0.9
"1475";"target ~ chol+restecg0+ca3";56;2;40;4;0.568627450980392;0.0476190476190476;0.933333333333333
"1476";"target ~ chol+restecg0+ca4";0;42;0;60;0.411764705882353;1;0
"1477";"target ~ chol+restecg0+thal0";32;25;17;28;0.558823529411765;0.595238095238095;0.533333333333333
"1478";"target ~ chol+restecg0+thal1";53;5;37;7;0.568627450980392;0.119047619047619;0.883333333333333
"1479";"target ~ chol+restecg0+thal2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"1480";"target ~ chol+restecg0+thal3";44;29;13;16;0.715686274509804;0.69047619047619;0.733333333333333
"1481";"target ~ chol+restecg1+restecg2";56;2;40;4;0.568627450980392;0.0476190476190476;0.933333333333333
"1482";"target ~ chol+restecg1+exang0";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1483";"target ~ chol+restecg1+exang1";49;19;23;11;0.666666666666667;0.452380952380952;0.816666666666667
"1484";"target ~ chol+restecg1+slope0";28;30;12;32;0.568627450980392;0.714285714285714;0.466666666666667
"1485";"target ~ chol+restecg1+slope1";41;27;15;19;0.666666666666667;0.642857142857143;0.683333333333333
"1486";"target ~ chol+restecg1+slope2";37;33;9;23;0.686274509803922;0.785714285714286;0.616666666666667
