"Formula";"TP";"TN";"FP";"FN";"Accuracy";"Sensitivity";"Specificity"
"7877";"target ~ age+exang0+ca2+thal2";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"7878";"target ~ age+exang0+ca2+thal3";60;0;42;0;0.588235294117647;0;1
"7879";"target ~ age+exang0+ca3+ca4";51;18;24;9;0.676470588235294;0.428571428571429;0.85
"7880";"target ~ age+exang0+ca3+thal0";60;0;42;0;0.588235294117647;0;1
"7881";"target ~ age+exang0+ca3+thal1";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"7882";"target ~ age+exang0+ca3+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"7883";"target ~ age+exang0+ca3+thal3";60;0;42;0;0.588235294117647;0;1
"7884";"target ~ age+exang0+ca4+thal0";53;16;26;7;0.676470588235294;0.380952380952381;0.883333333333333
"7885";"target ~ age+exang0+ca4+thal1";48;20;22;12;0.666666666666667;0.476190476190476;0.8
"7886";"target ~ age+exang0+ca4+thal2";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"7887";"target ~ age+exang0+ca4+thal3";46;32;10;14;0.764705882352941;0.761904761904762;0.766666666666667
"7888";"target ~ age+exang0+thal0+thal1";60;0;42;0;0.588235294117647;0;1
"7889";"target ~ age+exang0+thal0+thal2";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"7890";"target ~ age+exang0+thal0+thal3";45;33;9;15;0.764705882352941;0.785714285714286;0.75
"7891";"target ~ age+exang0+thal1+thal2";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"7892";"target ~ age+exang0+thal1+thal3";43;35;7;17;0.764705882352941;0.833333333333333;0.716666666666667
"7893";"target ~ age+exang0+thal2+thal3";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"7894";"target ~ age+exang1+slope0+slope1";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"7895";"target ~ age+exang1+slope0+slope2";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"7896";"target ~ age+exang1+slope0+ca0";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"7897";"target ~ age+exang1+slope0+ca1";47;26;16;13;0.715686274509804;0.619047619047619;0.783333333333333
"7898";"target ~ age+exang1+slope0+ca2";48;25;17;12;0.715686274509804;0.595238095238095;0.8
"7899";"target ~ age+exang1+slope0+ca3";46;27;15;14;0.715686274509804;0.642857142857143;0.766666666666667
"7900";"target ~ age+exang1+slope0+ca4";46;22;20;14;0.666666666666667;0.523809523809524;0.766666666666667
"7901";"target ~ age+exang1+slope0+thal0";50;19;23;10;0.676470588235294;0.452380952380952;0.833333333333333
"7902";"target ~ age+exang1+slope0+thal1";47;20;22;13;0.656862745098039;0.476190476190476;0.783333333333333
"7903";"target ~ age+exang1+slope0+thal2";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"7904";"target ~ age+exang1+slope0+thal3";45;28;14;15;0.715686274509804;0.666666666666667;0.75
"7905";"target ~ age+exang1+slope1+slope2";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"7906";"target ~ age+exang1+slope1+ca0";51;24;18;9;0.735294117647059;0.571428571428571;0.85
"7907";"target ~ age+exang1+slope1+ca1";41;28;14;19;0.676470588235294;0.666666666666667;0.683333333333333
"7908";"target ~ age+exang1+slope1+ca2";44;26;16;16;0.686274509803922;0.619047619047619;0.733333333333333
"7909";"target ~ age+exang1+slope1+ca3";49;22;20;11;0.696078431372549;0.523809523809524;0.816666666666667
"7910";"target ~ age+exang1+slope1+ca4";45;25;17;15;0.686274509803922;0.595238095238095;0.75
"7911";"target ~ age+exang1+slope1+thal0";44;25;17;16;0.676470588235294;0.595238095238095;0.733333333333333
"7912";"target ~ age+exang1+slope1+thal1";47;24;18;13;0.696078431372549;0.571428571428571;0.783333333333333
"7913";"target ~ age+exang1+slope1+thal2";44;30;12;16;0.725490196078431;0.714285714285714;0.733333333333333
"7914";"target ~ age+exang1+slope1+thal3";60;0;42;0;0.588235294117647;0;1
"7915";"target ~ age+exang1+slope2+ca0";49;29;13;11;0.764705882352941;0.69047619047619;0.816666666666667
"7916";"target ~ age+exang1+slope2+ca1";40;29;13;20;0.676470588235294;0.69047619047619;0.666666666666667
"7917";"target ~ age+exang1+slope2+ca2";48;26;16;12;0.725490196078431;0.619047619047619;0.8
"7918";"target ~ age+exang1+slope2+ca3";43;26;16;17;0.676470588235294;0.619047619047619;0.716666666666667
"7919";"target ~ age+exang1+slope2+ca4";48;28;14;12;0.745098039215686;0.666666666666667;0.8
"7920";"target ~ age+exang1+slope2+thal0";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"7921";"target ~ age+exang1+slope2+thal1";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"7922";"target ~ age+exang1+slope2+thal2";47;32;10;13;0.774509803921569;0.761904761904762;0.783333333333333
"7923";"target ~ age+exang1+slope2+thal3";60;0;42;0;0.588235294117647;0;1
"7924";"target ~ age+exang1+ca0+ca1";46;26;16;14;0.705882352941177;0.619047619047619;0.766666666666667
"7925";"target ~ age+exang1+ca0+ca2";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"7926";"target ~ age+exang1+ca0+ca3";60;0;42;0;0.588235294117647;0;1
"7927";"target ~ age+exang1+ca0+ca4";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"7928";"target ~ age+exang1+ca0+thal0";43;34;8;17;0.754901960784314;0.80952380952381;0.716666666666667
"7929";"target ~ age+exang1+ca0+thal1";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"7930";"target ~ age+exang1+ca0+thal2";52;30;12;8;0.803921568627451;0.714285714285714;0.866666666666667
"7931";"target ~ age+exang1+ca0+thal3";52;28;14;8;0.784313725490196;0.666666666666667;0.866666666666667
"7932";"target ~ age+exang1+ca1+ca2";48;28;14;12;0.745098039215686;0.666666666666667;0.8
"7933";"target ~ age+exang1+ca1+ca3";49;28;14;11;0.754901960784314;0.666666666666667;0.816666666666667
"7934";"target ~ age+exang1+ca1+ca4";60;0;42;0;0.588235294117647;0;1
"7935";"target ~ age+exang1+ca1+thal0";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"7936";"target ~ age+exang1+ca1+thal1";49;27;15;11;0.745098039215686;0.642857142857143;0.816666666666667
"7937";"target ~ age+exang1+ca1+thal2";42;30;12;18;0.705882352941177;0.714285714285714;0.7
"7938";"target ~ age+exang1+ca1+thal3";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"7939";"target ~ age+exang1+ca2+ca3";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"7940";"target ~ age+exang1+ca2+ca4";49;23;19;11;0.705882352941177;0.547619047619048;0.816666666666667
"7941";"target ~ age+exang1+ca2+thal0";49;25;17;11;0.725490196078431;0.595238095238095;0.816666666666667
"7942";"target ~ age+exang1+ca2+thal1";60;0;42;0;0.588235294117647;0;1
"7943";"target ~ age+exang1+ca2+thal2";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"7944";"target ~ age+exang1+ca2+thal3";42;35;7;18;0.754901960784314;0.833333333333333;0.7
"7945";"target ~ age+exang1+ca3+ca4";50;20;22;10;0.686274509803922;0.476190476190476;0.833333333333333
"7946";"target ~ age+exang1+ca3+thal0";47;20;22;13;0.656862745098039;0.476190476190476;0.783333333333333
"7947";"target ~ age+exang1+ca3+thal1";49;22;20;11;0.696078431372549;0.523809523809524;0.816666666666667
"7948";"target ~ age+exang1+ca3+thal2";40;36;6;20;0.745098039215686;0.857142857142857;0.666666666666667
"7949";"target ~ age+exang1+ca3+thal3";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"7950";"target ~ age+exang1+ca4+thal0";47;20;22;13;0.656862745098039;0.476190476190476;0.783333333333333
"7951";"target ~ age+exang1+ca4+thal1";47;19;23;13;0.647058823529412;0.452380952380952;0.783333333333333
"7952";"target ~ age+exang1+ca4+thal2";44;32;10;16;0.745098039215686;0.761904761904762;0.733333333333333
"7953";"target ~ age+exang1+ca4+thal3";45;29;13;15;0.725490196078431;0.69047619047619;0.75
"7954";"target ~ age+exang1+thal0+thal1";45;25;17;15;0.686274509803922;0.595238095238095;0.75
"7955";"target ~ age+exang1+thal0+thal2";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"7956";"target ~ age+exang1+thal0+thal3";45;31;11;15;0.745098039215686;0.738095238095238;0.75
"7957";"target ~ age+exang1+thal1+thal2";43;30;12;17;0.715686274509804;0.714285714285714;0.716666666666667
"7958";"target ~ age+exang1+thal1+thal3";44;35;7;16;0.774509803921569;0.833333333333333;0.733333333333333
"7959";"target ~ age+exang1+thal2+thal3";44;33;9;16;0.754901960784314;0.785714285714286;0.733333333333333
"7960";"target ~ age+slope0+slope1+slope2";43;26;16;17;0.676470588235294;0.619047619047619;0.716666666666667
"7961";"target ~ age+slope0+slope1+ca0";51;24;18;9;0.735294117647059;0.571428571428571;0.85
"7962";"target ~ age+slope0+slope1+ca1";37;25;17;23;0.607843137254902;0.595238095238095;0.616666666666667
"7963";"target ~ age+slope0+slope1+ca2";38;35;7;22;0.715686274509804;0.833333333333333;0.633333333333333
"7964";"target ~ age+slope0+slope1+ca3";41;30;12;19;0.696078431372549;0.714285714285714;0.683333333333333
"7965";"target ~ age+slope0+slope1+ca4";43;26;16;17;0.676470588235294;0.619047619047619;0.716666666666667
"7966";"target ~ age+slope0+slope1+thal0";44;25;17;16;0.676470588235294;0.595238095238095;0.733333333333333
"7967";"target ~ age+slope0+slope1+thal1";60;0;42;0;0.588235294117647;0;1
"7968";"target ~ age+slope0+slope1+thal2";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"7969";"target ~ age+slope0+slope1+thal3";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"7970";"target ~ age+slope0+slope2+ca0";48;27;15;12;0.735294117647059;0.642857142857143;0.8
"7971";"target ~ age+slope0+slope2+ca1";42;29;13;18;0.696078431372549;0.69047619047619;0.7
"7972";"target ~ age+slope0+slope2+ca2";41;28;14;19;0.676470588235294;0.666666666666667;0.683333333333333
"7973";"target ~ age+slope0+slope2+ca3";38;32;10;22;0.686274509803922;0.761904761904762;0.633333333333333
"7974";"target ~ age+slope0+slope2+ca4";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"7975";"target ~ age+slope0+slope2+thal0";60;0;42;0;0.588235294117647;0;1
"7976";"target ~ age+slope0+slope2+thal1";37;30;12;23;0.656862745098039;0.714285714285714;0.616666666666667
"7977";"target ~ age+slope0+slope2+thal2";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"7978";"target ~ age+slope0+slope2+thal3";40;34;8;20;0.725490196078431;0.80952380952381;0.666666666666667
"7979";"target ~ age+slope0+ca0+ca1";43;29;13;17;0.705882352941177;0.69047619047619;0.716666666666667
"7980";"target ~ age+slope0+ca0+ca2";47;27;15;13;0.725490196078431;0.642857142857143;0.783333333333333
"7981";"target ~ age+slope0+ca0+ca3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"7982";"target ~ age+slope0+ca0+ca4";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"7983";"target ~ age+slope0+ca0+thal0";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"7984";"target ~ age+slope0+ca0+thal1";48;25;17;12;0.715686274509804;0.595238095238095;0.8
"7985";"target ~ age+slope0+ca0+thal2";36;36;6;24;0.705882352941177;0.857142857142857;0.6
"7986";"target ~ age+slope0+ca0+thal3";38;38;4;22;0.745098039215686;0.904761904761905;0.633333333333333
"7987";"target ~ age+slope0+ca1+ca2";39;29;13;21;0.666666666666667;0.69047619047619;0.65
"7988";"target ~ age+slope0+ca1+ca3";34;23;19;26;0.558823529411765;0.547619047619048;0.566666666666667
"7989";"target ~ age+slope0+ca1+ca4";35;28;14;25;0.617647058823529;0.666666666666667;0.583333333333333
"7990";"target ~ age+slope0+ca1+thal0";60;0;42;0;0.588235294117647;0;1
"7991";"target ~ age+slope0+ca1+thal1";60;0;42;0;0.588235294117647;0;1
"7992";"target ~ age+slope0+ca1+thal2";46;28;14;14;0.725490196078431;0.666666666666667;0.766666666666667
"7993";"target ~ age+slope0+ca1+thal3";35;35;7;25;0.686274509803922;0.833333333333333;0.583333333333333
"7994";"target ~ age+slope0+ca2+ca3";48;18;24;12;0.647058823529412;0.428571428571429;0.8
"7995";"target ~ age+slope0+ca2+ca4";60;0;42;0;0.588235294117647;0;1
"7996";"target ~ age+slope0+ca2+thal0";60;0;42;0;0.588235294117647;0;1
"7997";"target ~ age+slope0+ca2+thal1";60;0;42;0;0.588235294117647;0;1
"7998";"target ~ age+slope0+ca2+thal2";40;34;8;20;0.725490196078431;0.80952380952381;0.666666666666667
"7999";"target ~ age+slope0+ca2+thal3";43;33;9;17;0.745098039215686;0.785714285714286;0.716666666666667
"8000";"target ~ age+slope0+ca3+ca4";38;25;17;22;0.617647058823529;0.595238095238095;0.633333333333333
"8001";"target ~ age+slope0+ca3+thal0";38;21;21;22;0.57843137254902;0.5;0.633333333333333
"8002";"target ~ age+slope0+ca3+thal1";40;19;23;20;0.57843137254902;0.452380952380952;0.666666666666667
"8003";"target ~ age+slope0+ca3+thal2";42;32;10;18;0.725490196078431;0.761904761904762;0.7
"8004";"target ~ age+slope0+ca3+thal3";42;29;13;18;0.696078431372549;0.69047619047619;0.7
"8005";"target ~ age+slope0+ca4+thal0";32;26;16;28;0.568627450980392;0.619047619047619;0.533333333333333
"8006";"target ~ age+slope0+ca4+thal1";60;0;42;0;0.588235294117647;0;1
"8007";"target ~ age+slope0+ca4+thal2";44;31;11;16;0.735294117647059;0.738095238095238;0.733333333333333
"8008";"target ~ age+slope0+ca4+thal3";42;30;12;18;0.705882352941177;0.714285714285714;0.7
"8009";"target ~ age+slope0+thal0+thal1";28;30;12;32;0.568627450980392;0.714285714285714;0.466666666666667
"8010";"target ~ age+slope0+thal0+thal2";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"8011";"target ~ age+slope0+thal0+thal3";46;29;13;14;0.735294117647059;0.69047619047619;0.766666666666667
"8012";"target ~ age+slope0+thal1+thal2";41;31;11;19;0.705882352941177;0.738095238095238;0.683333333333333
"8013";"target ~ age+slope0+thal1+thal3";40;31;11;20;0.696078431372549;0.738095238095238;0.666666666666667
"8014";"target ~ age+slope0+thal2+thal3";43;31;11;17;0.725490196078431;0.738095238095238;0.716666666666667
"8015";"target ~ age+slope1+slope2+ca0";48;25;17;12;0.715686274509804;0.595238095238095;0.8
"8016";"target ~ age+slope1+slope2+ca1";60;0;42;0;0.588235294117647;0;1
"8017";"target ~ age+slope1+slope2+ca2";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"8018";"target ~ age+slope1+slope2+ca3";40;26;16;20;0.647058823529412;0.619047619047619;0.666666666666667
"8019";"target ~ age+slope1+slope2+ca4";43;26;16;17;0.676470588235294;0.619047619047619;0.716666666666667
"8020";"target ~ age+slope1+slope2+thal0";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"8021";"target ~ age+slope1+slope2+thal1";40;33;9;20;0.715686274509804;0.785714285714286;0.666666666666667
"8022";"target ~ age+slope1+slope2+thal2";39;32;10;21;0.696078431372549;0.761904761904762;0.65
"8023";"target ~ age+slope1+slope2+thal3";40;35;7;20;0.735294117647059;0.833333333333333;0.666666666666667
"8024";"target ~ age+slope1+ca0+ca1";45;28;14;15;0.715686274509804;0.666666666666667;0.75
"8025";"target ~ age+slope1+ca0+ca2";54;25;17;6;0.774509803921569;0.595238095238095;0.9
"8026";"target ~ age+slope1+ca0+ca3";52;26;16;8;0.764705882352941;0.619047619047619;0.866666666666667
"8027";"target ~ age+slope1+ca0+ca4";51;24;18;9;0.735294117647059;0.571428571428571;0.85
"8028";"target ~ age+slope1+ca0+thal0";47;28;14;13;0.735294117647059;0.666666666666667;0.783333333333333
"8029";"target ~ age+slope1+ca0+thal1";54;20;22;6;0.725490196078431;0.476190476190476;0.9
"8030";"target ~ age+slope1+ca0+thal2";60;0;42;0;0.588235294117647;0;1
"8031";"target ~ age+slope1+ca0+thal3";49;30;12;11;0.774509803921569;0.714285714285714;0.816666666666667
"8032";"target ~ age+slope1+ca1+ca2";60;0;42;0;0.588235294117647;0;1
"8033";"target ~ age+slope1+ca1+ca3";43;28;14;17;0.696078431372549;0.666666666666667;0.716666666666667
"8034";"target ~ age+slope1+ca1+ca4";60;0;42;0;0.588235294117647;0;1
"8035";"target ~ age+slope1+ca1+thal0";44;19;23;16;0.617647058823529;0.452380952380952;0.733333333333333
"8036";"target ~ age+slope1+ca1+thal1";46;19;23;14;0.637254901960784;0.452380952380952;0.766666666666667
"8037";"target ~ age+slope1+ca1+thal2";40;32;10;20;0.705882352941177;0.761904761904762;0.666666666666667
"8038";"target ~ age+slope1+ca1+thal3";41;33;9;19;0.725490196078431;0.785714285714286;0.683333333333333
"8039";"target ~ age+slope1+ca2+ca3";42;28;14;18;0.686274509803922;0.666666666666667;0.7
"8040";"target ~ age+slope1+ca2+ca4";43;32;10;17;0.735294117647059;0.761904761904762;0.716666666666667
"8041";"target ~ age+slope1+ca2+thal0";42;33;9;18;0.735294117647059;0.785714285714286;0.7
"8042";"target ~ age+slope1+ca2+thal1";41;30;12;19;0.696078431372549;0.714285714285714;0.683333333333333
"8043";"target ~ age+slope1+ca2+thal2";38;36;6;22;0.725490196078431;0.857142857142857;0.633333333333333
"8044";"target ~ age+slope1+ca2+thal3";60;0;42;0;0.588235294117647;0;1
"8045";"target ~ age+slope1+ca3+ca4";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"8046";"target ~ age+slope1+ca3+thal0";44;21;21;16;0.637254901960784;0.5;0.733333333333333
"8047";"target ~ age+slope1+ca3+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"8048";"target ~ age+slope1+ca3+thal2";60;0;42;0;0.588235294117647;0;1
"8049";"target ~ age+slope1+ca3+thal3";39;35;7;21;0.725490196078431;0.833333333333333;0.65
"8050";"target ~ age+slope1+ca4+thal0";43;25;17;17;0.666666666666667;0.595238095238095;0.716666666666667
"8051";"target ~ age+slope1+ca4+thal1";42;26;16;18;0.666666666666667;0.619047619047619;0.7
"8052";"target ~ age+slope1+ca4+thal2";60;0;42;0;0.588235294117647;0;1
"8053";"target ~ age+slope1+ca4+thal3";60;0;42;0;0.588235294117647;0;1
"8054";"target ~ age+slope1+thal0+thal1";41;27;15;19;0.666666666666667;0.642857142857143;0.683333333333333
"8055";"target ~ age+slope1+thal0+thal2";39;32;10;21;0.696078431372549;0.761904761904762;0.65
"8056";"target ~ age+slope1+thal0+thal3";41;30;12;19;0.696078431372549;0.714285714285714;0.683333333333333
"8057";"target ~ age+slope1+thal1+thal2";42;31;11;18;0.715686274509804;0.738095238095238;0.7
"8058";"target ~ age+slope1+thal1+thal3";39;33;9;21;0.705882352941177;0.785714285714286;0.65
"8059";"target ~ age+slope1+thal2+thal3";39;32;10;21;0.696078431372549;0.761904761904762;0.65
"8060";"target ~ age+slope2+ca0+ca1";50;28;14;10;0.764705882352941;0.666666666666667;0.833333333333333
"8061";"target ~ age+slope2+ca0+ca2";47;29;13;13;0.745098039215686;0.69047619047619;0.783333333333333
"8062";"target ~ age+slope2+ca0+ca3";52;23;19;8;0.735294117647059;0.547619047619048;0.866666666666667
"8063";"target ~ age+slope2+ca0+ca4";52;26;16;8;0.764705882352941;0.619047619047619;0.866666666666667
"8064";"target ~ age+slope2+ca0+thal0";51;23;19;9;0.725490196078431;0.547619047619048;0.85
"8065";"target ~ age+slope2+ca0+thal1";50;23;19;10;0.715686274509804;0.547619047619048;0.833333333333333
"8066";"target ~ age+slope2+ca0+thal2";45;36;6;15;0.794117647058823;0.857142857142857;0.75
"8067";"target ~ age+slope2+ca0+thal3";47;35;7;13;0.803921568627451;0.833333333333333;0.783333333333333
"8068";"target ~ age+slope2+ca1+ca2";40;32;10;20;0.705882352941177;0.761904761904762;0.666666666666667
"8069";"target ~ age+slope2+ca1+ca3";60;0;42;0;0.588235294117647;0;1
"8070";"target ~ age+slope2+ca1+ca4";38;26;16;22;0.627450980392157;0.619047619047619;0.633333333333333
"8071";"target ~ age+slope2+ca1+thal0";40;25;17;20;0.637254901960784;0.595238095238095;0.666666666666667
"8072";"target ~ age+slope2+ca1+thal1";40;31;11;20;0.696078431372549;0.738095238095238;0.666666666666667
"8073";"target ~ age+slope2+ca1+thal2";34;38;4;26;0.705882352941177;0.904761904761905;0.566666666666667
